rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,rec_11,rec_12,rec_13,rec_14,rec_15
0.573503259630839,0.4889995575982928,0.28523297375590356,0.122278787019529,-0.017126347985538273,-0.08116041001068582,-0.14701312517374168,-0.18747454301984068,-0.1985033334450109,-0.19462419757224317,-0.144616351913572,-0.09095256285979905,0.027987281701672344,-0.019983852013203886,0.014985040112753546
0.5554119246536333,0.4386418984358105,0.15971609895208402,-0.03120797802186654,-0.16774682902532884,-0.2031024773355292,-0.2240755669162568,-0.1920903973364574,-0.06649790077194041,0.030058460910921552,0.08062686156921219,0.09340620140825884,-0.02076584275969261,0.04222327402982895,0.005133584729323881
0.5282280012631433,0.3571995871458889,0.022916267975254773,-0.13304593039434504,-0.1631565775550846,-0.08208201426471883,0.040177313117906684,0.14430414092661306,0.18711034233876772,0.15304868042050265,0.058509847003960565,-0.03227237295499029,0.025080653470725262,-0.04499592740787107,-0.018698862195957282
0.4892133120450813,0.25736013804313246,-0.09577837194105236,-0.15382642585291592,-0.0346124619315687,0.10758083919018095,0.21126912628518058,0.18890819438022496,0.006843607202371334,-0.11534035624542928,-0.12398374303681152,-0.040581960006288255,-0.0350739302304959,0.03291844953477157,0.024659419491719466
0.4408637724233068,0.15460929008492785,-0.1708157650573041,-0.09860983020672134,0.0941425363478876,0.1626781607069769,0.05060511191701974,-0.09447874628796998,-0.1532823196719532,-0.05834027439698404,0.06320564572329376,0.07488942835257047,0.04221597174244473,-0.013664781978549524,-0.024175661553197187
0.38500422601041434,0.06186928182190633,-0.1901668964195252,-0.007334968703625832,0.12180740176248425,0.0476039773322453,-0.15880763119644786,-0.17004090876635905,0.030637751947856617,0.13050468788309816,0.04123244381184259,-0.05485826689834233,-0.040880416031682756,-0.004928296999273202,0.019841091692133057
0.3230697741079254,-0.011810829993165413,-0.157422618488113,0.07344638518273121,0.04857933618183785,-0.09251087510838236,-0.10383135161800645,0.05443213243193556,0.1146587711220988,-0.02826109578625445,-0.07947361608737487,0.005900785610684208,0.031209043704361648,0.016276149811921093,-0.014507523946373042
0.25571522876695973,-0.06307111507125213,-0.0911649376946916,0.11157206857804436,-0.04371928150963602,-0.11433020798539346,0.08720178283382,0.14006749561642226,-0.053143420814011355,-0.09117867867656418,0.030916483311395796,0.03253501538466929,-0.01798310394023339,-0.016663635463922216,0.01043448139722924
0.18307170238934806,-0.09306867009454552,-0.01799704803967532,0.10405925860100161,-0.07427140096123577,-0.014392454710353516,0.11428775803920942,-0.024270805965603146,-0.07151767557019735,0.07628240408810552,0.0339947015969769,-0.03944502735076104,0.0068794570993477395,0.006943993028730638,-0.008683780976590758
0.105481420269067,-0.10667816905805458,0.036952986127292205,0.06742630127740244,-0.03172433117032978,0.08405296846959359,-0.02171815113169786,-0.10388966951294197,0.056139566295588965,0.02843578033336293,-0.047524990913780735,0.0226146869794158,-0.0010575184049808994,0.006899720223073208,0.008837321798333426
0.02474326180909508,-0.11060511866933447,0.058713410440301476,0.021735135944882418,0.028252361352025964,0.077779646395088,-0.08792584684916216,0.007612070154792338,0.0326870697408589,-0.07288786689239184,0.01424446017363926,-0.0029420777155194965,0.00018944465404280715,-0.016356429744570997,-0.00928698836426521
-0.05600237870587212,-0.11134139350023746,0.04684966942946851,-0.01967926621825829,0.04519003013858673,-0.005588853612171287,-0.015053151258529065,0.06859704555570155,-0.04061339873673045,0.021336163497303762,0.015292489130307481,-0.005264251989114606,-0.0018214712322532419,0.01590913245191693,0.008252581624043295
-0.13365985236556846,-0.11473295975792702,0.015376603137361841,-0.0548115384967376,0.012522955354198586,-0.06273365934493133,0.04814014521755589,-0.005022427267401599,-0.002719136436716402,0.02925737321076154,-0.012616607468720845,0.0025383195866572387,0.0036247798598582548,-0.006692355671305767,-0.004965992461548112
-0.20608348312264801,-0.12223728975922249,-0.015605567360110173,-0.07575210780536254,-0.028496294865663782,-0.02779820616363896,0.011386128119286631,-0.03269249988756306,-0.0020082150318976497,-0.01805342027832885,-0.007269455625584546,0.0021256270051046963,-0.0048494221306948125,-0.005668839566005701,0.00030857211620433507
-0.2627267772080076,-0.1343202934466549,-0.02540244658745145,-0.08519592262263109,-0.03839165358152625,0.015148635979946255,-0.028688423852493858,0.005186568851156256,-0.0024997696513485873,-0.009389748544532912,0.013480560173421943,-0.0028008235972280305,0.005977514683292019,0.014189173036597875,0.003628936935110328
-0.30694824854973357,-0.14479239829396645,-0.022366888268943955,-0.06620450280039603,-0.0256605508918707,0.01615470942909838,-0.015304926543625771,0.011156432715562188,0.025016254586177133,0.00738267371174289,-0.0033632588958199725,0.0011506175488789545,-0.00751540648841518,-0.016960845124639135,-0.0048480238399032805
-0.3456091774561765,-0.148802293367439,-0.01879284868316159,-0.015113083626777732,-0.006490269528588247,-0.0035910156193781815,0.017047193580271423,-0.012751151603060592,-0.0025132781542129947,0.0060575467674764925,-0.007620129160100497,0.0003780023857553665,0.009194081165172662,0.014483136702140676,0.002675170384704356
-0.3784109057948386,-0.1470053851171171,-0.015159202347255783,0.03692220308413263,0.01750618965475088,-0.023640948739841974,0.023735909360664942,-0.004703028050566035,-0.03528458334671674,-0.006784705834886907,0.008972283499224432,-0.0033954755933377945,-0.010360434682788565,-0.006917032614985293,0.002070700954459513
-0.40344800809669223,-0.14009797750571915,-0.010869944724995024,0.057936848189861764,0.039966014902571685,-0.024813868686961685,-0.0027701224082579573,0.021491566219349577,0.01420708682635507,-0.007392507492430623,0.0004341137166317103,0.006258829464206625,0.010606394440509466,-0.004111541453029851,-0.007782631714189899
-0.4227022147176281,-0.12795308764203253,-0.010080453669470125,0.03731155252265058,0.042744764189787864,-0.0015187496908225526,-0.02864146517811584,0.00248126365514864,0.035860546300779485,0.012447089997085874,-0.012652261728996517,-0.004924630953422057,-0.010032937184929334,0.015028876841882274,0.012486017722314407
-0.43754756919146687,-0.11069288339604147,-0.013843639476802477,-0.01152812897690603,0.015596920091789413,0.024171926607141247,-0.01173618715324918,-0.03249659987963937,-0.023618168138612686,0.0031677825104836866,0.01554116474178936,-0.0022695583694458963,0.00931926408410674,-0.021834279562955014,-0.014335709452624119
-0.4479712700101908,-0.08857493129110319,-0.01873456425978994,-0.05852993293485666,-0.029150551515589367,0.02437636900133461,0.02899009122701821,-0.0046816334003883615,-0.0319685574605942,-0.01901824610032963,-0.003333304799665462,0.010837445676648655,-0.009493905110042665,0.02210103492055804,0.012156285570783165
-0.4541096498760074,-0.0629426373465779,-0.019962923705883394,-0.07782670262407741,-0.06084413795475082,-0.009780910983242883,0.028293156673949795,0.040180776282778455,0.03230710873854332,0.005292603439508169,-0.013995244062010392,-0.01390204611290723,0.011358052028715754,-0.015433978974825046,-0.005925250002380114
-0.4560498601729988,-0.0354103803807851,-0.013584064551608288,-0.05921068843673797,-0.051954421415186344,-0.04467242206435548,-0.02246267420836164,0.008880212499859272,0.02380197043483279,0.02233645979457879,0.017634942398900375,0.006931188921755371,-0.014867134148369853,0.0032927311999653964,-0.003182237591639379
-0.45397107413860655,-0.007874916190696468,0.0013750137788626866,-0.013389466765509117,-0.002519596928694609,-0.03590299983226047,-0.047465410617520264,-0.04707935195166934,-0.04166592196238917,-0.020344131270463143,-0.0013984056179990243,0.007196430623314544,0.018903532827157454,0.010699404499309983,0.01302340006843929
-0.4486154440786396,0.017747385176222617,0.021337568704279622,0.035229878404857154,0.05355583303393533,0.018255417460542038,8.105294243261942e-05,-0.015785352917810982,-0.01548671051720782,-0.016809250415415537,-0.020234627230041095,-0.019397081465448718,-0.02173496533589386,-0.0222269213938887,-0.02110052715948629
-0.4424243404666407,0.039423638075385875,0.03790296988904771,0.06108026285924588,0.07097505605409053,0.0608336685450337,0.053718433074953546,0.05075087295488454,0.048507900065884436,0.03626369427659203,0.023899663762460884,0.020243414738430672,0.021963524817114333,0.027205010952310447,0.025301919669412573
-0.4397259872182801,0.0542664293081604,0.04133995867907541,0.0468616233253427,0.031568831298644746,0.027718862070637604,0.027356594401221866,0.019552854591241543,0.002859970846068056,-0.006775500600036577,-0.0038987759136155328,-0.008835187287559224,-0.019443487613024817,-0.023908517198486582,-0.024668315429251686
-0.43889399926622713,0.06338809965305178,0.03384639372034497,0.010159747605104961,-0.030191748352704252,-0.03624099129435648,-0.035357964987300386,-0.04547394885340177,-0.04078187095149769,-0.029053286529622708,-0.017491150026720748,-0.005522991980251881,0.015417064175648015,0.014734464984158485,0.01969536218768469
-0.4390510024273935,0.06786195907917154,0.021127812002705464,-0.02308670419177442,-0.06182083371191958,-0.05606896086451661,-0.04072957322051641,-0.0236259847482424,0.006242816786621019,0.021736602922070684,0.017753085832874063,0.012595687257799654,-0.011626168305244492,-0.0033929981331652895,-0.011910916387169424
-0.4401076037681028,0.06803592062340713,0.008592000601142935,-0.03594559414251226,-0.04012192673637444,-0.014441693158108584,0.012501008903707918,0.03673791012300877,0.03283417595755055,0.013032362376611675,0.0018812336470742355,-0.009847615284225878,0.009241371626911504,-0.00662279096514329,0.003234106697731828
-0.44325747855059316,0.06409680123788132,-0.0015247266271899477,-0.02664064046353139,0.010235904186345004,0.03852013418433621,0.03886632131571507,0.024314198415210802,-0.014298900580873842,-0.02652247456680087,-0.019175330982362307,0.0018700825013527878,-0.008355763784915336,0.012938045787570272,0.004498816132363845
-0.4485534847910274,0.05675918265024104,-0.007324748116256521,-0.00463885879760148,0.044551632246243984,0.04877523426203782,0.006466931087604623,-0.02687967058634732,-0.022396142900127886,0.004853698311568176,0.016072033759599733,0.00459364522582033,0.008250548184801672,-0.014715614407665554,-0.009968343737927425
-0.4560800439363115,0.046999046893422484,-0.00829366358086117,0.01586434115523006,0.037445215550690594,0.010899440242936868,-0.027908207257776214,-0.02149540829011145,0.01684811604751339,0.02044515758199829,0.002153428542813433,-0.005704117366349557,-0.008020426133684618,0.012428276740553072,0.01262288903585388
-0.46518177308885306,0.035552353835347605,-0.004428604505039085,0.023473616592658744,0.0022248413503824305,-0.034811764326897025,-0.015612931034180854,0.018015760319704466,0.01408872823414745,-0.017094624563862525,-0.014587125312701928,0.0029225184778718183,0.007107723759076232,-0.007456223417341233,-0.012666013772372562
-0.4747106430623989,0.023319407680914967,0.003288531248691262,0.017821262398015427,-0.02596898263614743,-0.04103869047519926,0.015844974636294522,0.0173868780931402,-0.01473933161723828,-0.006435112043951966,0.009546060219878244,-0.00010553836396324442,-0.005448936911113672,0.0020115585860699388,0.010885458939627661
-0.48503596653998104,0.01069358053693117,0.010943342709116415,0.005968908437785283,-0.024970450637380258,-0.004711380712698925,0.017287787436351534,-0.011146464752427431,-0.008279285379183016,0.018042552990866333,0.004547031912184638,-0.0005401526867366243,0.0033000389918161227,0.0017999177443794006,-0.008306973275581808
-0.4965640263113597,-0.002123343754900192,0.014042808515133372,-0.003101721105687255,-0.0029246912529746778,0.03356329974594139,-0.005358433401826254,-0.011476464583298722,0.010532217669811434,-0.00581258110027982,-0.011594149932375373,0.00018410651696495762,-0.0010124159905579562,-0.003015301153017533,0.005834940852897639
-0.5090738766893091,-0.015023107482111279,0.009992297340306506,-0.0051606554887753545,0.014535493035610842,0.03349107081044265,-0.013136336631011766,0.006282914601899356,0.005738833776393718,-0.010778163063665141,0.006378426572017512,-0.0013401065006043598,-0.0010572838500750561,0.0022091744667066715,-0.004005726114456756
-0.5220474088154005,-0.027832600422110006,-0.0003577259070348261,-0.0024132243015818245,0.012029871184769428,-0.0013100958517931226,2.9384765489825585e-05,0.004605373045992056,-0.00580447843367488,0.011425599064460728,0.0026886387326824895,0.004486283891770962,0.0025652488910928918,-0.0007900942767503236,0.002912404288495605
-0.5348577051539946,-0.03984967236419969,-0.01298743784135237,0.0004151247739224299,-0.0024387233927220626,-0.02925796993557296,0.0067844861267297605,-0.003508923902722181,-0.006599826585306769,1.3662645237542958e-05,-0.006108220599452443,-0.007032638123409329,-0.003234790210956907,-0.0002292214302559521,-0.0023229931655320713
-0.5458070352951191,-0.04992209328953424,-0.02202577498460544,-0.000289069246705848,-0.009858457612929057,-0.021546212060002533,-0.0018588774044354301,0.00273613237146302,8.913630242819206e-05,-0.006966751170916669,0.0026409603383140594,0.005783887992880637,0.002980004305412246,0.0005844328387886066,0.0019102794381652365
-0.5529786721111984,-0.057286328502196684,-0.024123933072847492,-0.007184404452821027,-0.0034671112547778244,0.002197301235094338,-0.006595258326908366,0.0011403628397168755,0.009353991296972819,0.0030114609603281678,0.0016331431378633291,-0.0006420554148503398,-0.00205066730354645,-0.0008745932822271649,-0.0014509691496162524
-0.5576602070603874,-0.06038372056249348,-0.021995553213461437,-0.013700308514457528,0.005129209894079982,0.018585195730667876,0.0004924604744357963,-0.007515177575204906,-0.0002738854825462827,0.004427223757931144,-0.0034759458661176275,-0.004677780432676999,0.0009938217550447403,0.0011190944864733988,0.0008457783318540969
-0.5612992067469788,-0.05866384657773739,-0.01851324672635325,-0.01394204746240178,0.004035421092978336,0.015682631058728635,0.007546501175075673,-0.0008855570328553634,-0.012310507115982987,-0.004930673225428694,0.002679721808933533,0.006365403267121963,-0.0004263174770037742,-0.0012044808857506948,4.768763405661956e-06
-0.5640994855692354,-0.052507540836755774,-0.014725157743741035,-0.007235699703633175,-0.0060053623185504406,-0.0022849756649463513,0.0013798370562596001,0.010964912782337709,0.0021739396719134708,-0.002673220267735536,-0.00027623074399927585,-0.003938084196048694,0.0006395277621249576,0.0010316894348693295,-0.00120312057413539
-0.5655291924736187,-0.042647996961309706,-0.010439146152129678,0.0027879612842441983,-0.013072182649183433,-0.018561612444789554,-0.010192882072779994,0.0009520828842289776,0.013431503064450888,0.006308609639560009,-0.0027002239979063893,-0.0004779168852804454,-0.0014226098500666087,-0.0006490555607498651,0.00272763461571155
-0.565587339070352,-0.029733584436982097,-0.005890130441941098,0.011548983478476918,-0.007308893420270929,-0.016235099791661874,-0.008393855914095916,-0.01415320232833771,-0.007588478324957909,0.00046439050898423385,0.003749624438541262,0.0039213081741116375,0.0022282596241617243,-0.00032239218795258537,-0.004401262136620081
-0.5644036098850587,-0.014677192605461254,-0.0014097604691297885,0.014557928191248183,0.008427405214500546,0.002926029875911102,0.007403135154573872,-0.0020143469316401875,-0.013948640232355388,-0.0074862132522232,-0.0019787698579458845,-0.00451417983590353,-0.00255148883346668,0.0019777411266945237,0.005904189001469112
-0.5626142407385394,0.0011855098574460202,0.0021317421625235066,0.009018388827585705,0.019485922798810673,0.018050798123335113,0.01380576305261765,0.016620116222389195,0.013419471108850004,0.0023543075814490525,-0.001318874189464992,0.0021780025336711147,0.002234131161160235,-0.004132815848645441,-0.00684079568425074
-0.5613755324464218,0.016400769275691698,0.003966212779932668,-0.0033737797530406966,0.013468144018157971,0.012959612557064858,-0.0012955959240819619,0.00379013884824581,0.011738975022871172,0.00833170905909025,0.0029300257925545374,0.0014828911026726138,-0.0015653923477146202,0.0060480357822924515,0.006831560154134883
-0.560693292622081,0.029678267345840528,0.005683491590332795,-0.01626552426689731,-0.005703777052994113,-0.005934481279871264,-0.014662172007527488,-0.018587107815985614,-0.017376880552504283,-0.007231455449281022,-0.0008210916437674296,-0.004234721387139774,0.0010937444273065465,-0.006588453339921126,-0.005629099927011758
-0.5590910121440543,0.040000554169457296,0.010698403788887074,-0.02160241317467507,-0.02031492892930251,-0.016870539850283417,-0.0034016490420932873,-0.005960095978756313,-0.0062612527889937455,-0.006193827943497238,-0.0020803140584782966,0.004497950073975793,-0.001251607953817791,0.0052375996482718025,0.0032235895766241293
-0.5568434293577655,0.046046391079605065,0.018852037204121708,-0.01644964246597048,-0.017559112566524978,-0.01085617294489117,0.012515949470688868,0.018852380148794687,0.01765194891049154,0.01128060787953267,0.001498652437196415,-0.0023340438215231794,0.0020827040463562607,-0.0023282079728436027,0.00010253593603792324
-0.5551141187974105,0.046914250427063105,0.026603139868060212,-0.002923380201333356,-0.0008715990002941497,0.00426929807507136,0.005237488275519247,0.008521741602954847,-0.00012846348079998543,0.00161523009944164,0.0013506186765845185,-0.0009765460907249443,-0.0032591791142111085,-0.0015665890413552994,-0.003813410143172788
-0.5543789560330393,0.04258699763663642,0.03009661159157947,0.01354834040589798,0.015088583607648021,0.015207900851475453,-0.01120476326185239,-0.01766266900437344,-0.015476189356375371,-0.013397387829707424,-0.0015511109191340426,0.003819003151762299,0.004297393366111743,0.005611600665486958,0.007208716366099032
-0.5551197144994415,0.033742778740460694,0.026400532014989188,0.025703390722569625,0.017708435994139616,0.013348100737905171,-0.006722502196322533,-0.01085886720000091,0.004967062445601348,0.005079580759013292,-0.0022385832602085905,-0.004717858367295039,-0.004807511334206779,-0.008692144721511641,-0.009553626135588964
-0.5573388043390223,0.02154073394862496,0.015259140757644169,0.027135552289389873,0.007072709301494923,-0.0004340988378536894,0.012267868677664362,0.015448855027495441,0.013618507663069832,0.012212314604867708,0.0052944920490015125,0.003100436772193563,0.004667298596366664,0.009792497178934783,0.010275409713317555
-0.5614491384767132,0.007554923789459858,-0.001722643984934367,0.015724915381213154,-0.006439977503643419,-0.015611273658267099,0.010667025856679332,0.01240200770712433,-0.009544486340802042,-0.012955036137401902,-0.00235481664629762,2.793785978523246e-06,-0.004050277463138528,-0.008340729523471506,-0.009165006957598764
-0.565906640349446,-0.005761761671868859,-0.018733699609925818,-0.0020815963559258793,-0.010374905253719957,-0.014035983215045065,-0.009367717979466133,-0.011128843293670313,-0.007248737064002119,-0.004110086681947784,-0.003919347397896637,-0.002283397086584492,0.0033131424610476513,0.004903693713821003,0.0064712614459155335
-0.5697545568804104,-0.01678655295463175,-0.0303122924403788,-0.019238737666620674,-0.0033369028172942424,0.0015061743802203562,-0.014028329400393277,-0.014311243968324902,0.010914660307553902,0.014450272340608673,0.0060051286250098835,0.0020250146443059358,-0.002737749731795048,-0.0006656834622868208,-0.002822760204047535
-0.5731478019242499,-0.02438329861041281,-0.03393094165234028,-0.02851454839837557,0.00415759980723781,0.015247404051043195,0.003846537310354786,0.006817507314979265,-0.0008313423757596397,-0.003629106673230086,-0.0012925871855845072,0.0003940644602237769,0.0023293271171123094,-0.0033625306645109214,-0.0009536060603243527
-0.5757620156459609,-0.02837647572647069,-0.028814780433557216,-0.02673011309744909,0.002717207237762579,0.01202871873587668,0.014600488428944715,0.01460208799249175,-0.008869544782116826,-0.012974004968655344,-0.0049018609286489755,-0.0030050006173483355,-0.001844504582509586,0.006390827021977237,0.004020236199035615
-0.5771436871618258,-0.029454535063912213,-0.015990113782999065,-0.015344446259753394,-0.00549756352126153,-0.005327110676205263,0.0006763563144374282,-0.00290916074944438,0.006768928945226644,0.010857768458066498,0.005306189472256236,0.0034915248589444344,0.0010210142366584504,-0.00796535678266997,-0.005743131771354943
-0.5769250823569764,-0.02882590096724856,0.00143306731520751,0.0007466351201263741,-0.009740855013948422,-0.018288161333298816,-0.01523032717186547,-0.01415702991852916,0.002832627456263641,0.007441804419307003,-0.00011412249033380054,-0.0011154661232124633,0.00014284081804090453,0.007583475424238923,0.005845646358914687
-0.5747268781727529,-0.027878492781908903,0.01855608835638833,0.01511240535377186,-0.003087211993528971,-0.012692055128604381,-0.007523181640895186,-0.0008067493708923373,-0.011248483352700544,-0.015595278061402122,-0.004452215950376859,-0.002632193209504959,-0.0013303975810220882,-0.005190730463521185,-0.0044840061352296925
-0.570625410892939,-0.027738531230615242,0.029526676986380822,0.022610275174062087,0.009244466751150917,0.006886864297363714,0.01145457143138017,0.013007180504938563,0.004446421179599134,0.001168800783671195,0.0034197362041032435,0.004946371985681095,0.002109251902527637,0.0011580213621227053,0.002198605296453587
-0.5661918471538415,-0.029390740207692938,0.028796631314758195,0.01950479311215349,0.014289414378233703,0.018331226128779965,0.01125150063304456,0.0029847745170067676,0.01069673095208139,0.01470834064743856,0.00041072165073040707,-0.004014652331984273,-0.0022754941446874555,0.003236746640415203,0.00022798597762350685
-0.5618139629684056,-0.032596233046492264,0.015916857722135944,0.007748881991876038,0.005858206159832975,0.010365400096322561,-0.00568071589292568,-0.010718386758866627,-0.010898070080237538,-0.00836140161016317,-0.0017489911623383763,0.00046061536260777957,0.002001733266324976,-0.006434781759954985,-0.0019848134007801476
-0.5568457277607751,-0.03556297795150953,-0.004866962374016733,-0.005381285248270571,-0.009710834734737968,-0.005877909999419867,-0.012810355475803909,-0.003269801177634778,-0.008135190929161715,-0.0097865192134124,5.7043234295556476e-05,0.003463419159086369,-0.0017399735826497823,0.007303666833088943,0.0025073225510724604
-0.5510586205653891,-0.03601593391122142,-0.027296468197513118,-0.013571357844813236,-0.019252528643159458,-0.01442599872755203,-0.0024853194733422046,0.007970314570367724,0.014558391738583358,0.012440960196633636,0.0002794186524136087,-0.005229191546203842,0.0019565406103229455,-0.005809818027170274,-0.0016558305362541696
-0.544517998784089,-0.0318830132022884,-0.044583553782170667,-0.01455964027366119,-0.01369529235020319,-0.009399304763014758,0.00797404764519531,0.002053852932668384,0.002489247396310207,0.0030499094376780036,0.0015612281492395864,0.0034780213843878553,-0.0028569859822398518,0.0023361491967288333,-0.00026251792974251923
-0.5373030864845564,-0.021813010487371817,-0.05119484333592294,-0.010183237392768336,0.0035015828581329064,0.002677840140661268,0.00519146966708775,-0.005662938482504739,-0.018089667977771524,-0.012963587095721197,-0.002321248129850492,0.0008741885500190282,0.004196571991652282,0.0020686532291920787,0.002596930355654821
-0.5293554218064912,-0.005693965857001516,-0.04446647513535962,-0.004664480877512617,0.018371406486544714,0.00998732361597777,-0.00340818141568325,-0.0001309327711181135,0.0041617301056596605,0.0028316317838507753,-0.0008054163759266697,-0.005224259432913251,-0.005375919609002134,-0.006124323837870889,-0.0045671947496102455
-0.521908057133587,0.015312732153160414,-0.026557522941770443,-0.0005903425193459567,0.01753028753412178,0.008275158517282525,-0.006337995295640471,0.004515806265358833,0.017662016412478665,0.012005463643392908,0.00453458978754088,0.006930885672247661,0.005766649731520303,0.008248093298597006,0.005507959806761104
-0.5159059343122885,0.03823218260747024,-0.0016464995220515214,0.00027480719929222445,0.0016715768711720962,-0.0019358200250953832,-0.0007697538792329155,-0.0036048457772109147,-0.010614190313713915,-0.01017839572332264,-0.0037316865047644157,-0.0050626010468067546,-0.00509788879889366,-0.007394919236661222,-0.0050902701493706105
-0.5104747439538085,0.059651940159966936,0.02665370307954425,0.0010208688167877668,-0.014022321614989444,-0.008939897381775357,0.007533136857243593,-0.0036523398657545884,-0.01214751143802027,-0.005727268206609578,-0.0008013029996563529,0.0006750484362754877,0.0036365781735562134,0.004011860553473091,0.0034210943019595983
-0.5059264712075766,0.07550148677445824,0.052271403271369844,0.003484151253950137,-0.01606973373952104,-0.007994802585887141,0.005674357658703111,0.006522420702240772,0.013778544927622075,0.012601097445485269,0.003616107093842911,0.0037226547741778357,-0.002029152531645105,0.0003755387348634872,-0.0010040288354615536
-0.502583076578966,0.08207546888173514,0.06913638613965976,0.0071911684167613125,-0.0034556470625344477,-0.0015794013745342977,-0.004749340511615555,0.00363883249145757,0.007214412979339672,-0.001207667183045921,-0.00135989758444597,-0.005879975879884817,0.0009539756682278188,-0.003951416457436127,-0.0014756648146624386
-0.5007435790422512,0.0774703197183419,0.07255704730783326,0.011574549990074423,0.011913413200233838,0.008835544197773059,-0.008639714724581332,-0.007801305126223271,-0.014943359545811602,-0.009875826002786614,-0.0027982290873629716,0.0053213754628440016,-0.0007983822747622127,0.005605417287979518,0.003427654574816125
-0.5007599879361938,0.061755799580372625,0.06030567756827458,0.01457612036524847,0.015815324558198233,0.016205115654688122,0.0003144161921033603,-0.003853977151385078,-0.0019952572271287727,0.005074225121814086,0.003550162626109304,-0.002679225683353092,0.0015272012280838228,-0.005191445706938461,-0.00450533868914227
-0.5028027584042004,0.03709492136949546,0.033866826583513664,0.013826260997693036,0.004789641987407547,0.010982823099201995,0.009299242693282972,0.008891201500294809,0.014172764578117602,0.006679681844359685,-0.00015623489778942567,-0.0008436385324940446,-0.002734639049534542,0.0033402989619954306,0.004660883688512874
-0.5064386802894095,0.007517725704704557,-0.0013121770928290833,0.00829681860996473,-0.010655528316899495,-0.007097566599972538,0.004663487784976461,0.004580465335606701,-0.002543339562109428,-0.006785589195171343,-0.002877944034365079,0.004086434515930448,0.0038183979721667515,-0.0010650600145156177,-0.004076379473259705
-0.5106233631205968,-0.021377767246364046,-0.03699060880223317,0.000889277015967363,-0.015591815495505541,-0.019517330318889425,-0.007056832892675417,-0.007955606932447682,-0.011769447835290152,-0.0025386667996131324,0.0017773460450164584,-0.005505627151262218,-0.004225951697937414,-0.0006140087230467745,0.003064143808772631
-0.5148248394527564,-0.04418257108241511,-0.06505264450610036,-0.005321914014038546,-0.005036424009238991,-0.010789167319936965,-0.00875193505088696,-0.004708077449783458,0.005524467927922257,0.006434821378906141,0.0018483337530304437,0.004260539771816219,0.003725217754553457,0.0010175420500038656,-0.0018985557107255501
-0.5191047271531052,-0.057263761153898966,-0.07969321866076783,-0.010398877426165862,0.010689998620402102,0.009155807431391409,0.0015364616404755088,0.005719465256174507,0.007365619471305517,-0.0013002871317793166,-0.003851996172248352,-0.0008431766954829322,-0.0025596563570048484,-0.00033538463764903653,0.0007295287743170966
-0.5231952000375549,-0.05901024818757395,-0.07769527829046906,-0.014673094437830433,0.01607689146191131,0.018190999551312436,0.009062503785647574,0.003919567725965937,-0.006814570328012761,-0.004136549056354763,0.0020226597926826764,-0.0033961064172167137,0.0013345224113167462,-0.0006670813118654248,0.00038930658536953666
-0.5266781752750516,-0.050096178726019486,-0.059017976264445736,-0.017235384125901716,0.005420871843440242,0.0062727093179186216,0.0034084273012393563,-0.004000261471535092,-0.0037068407027587226,0.0024260969367430564,0.0015191845414540383,0.006239411462303159,-0.0006983552846487055,0.000976877239248533,-0.001471433655331106
-0.5294325090305482,-0.03309346449303843,-0.027399601999631207,-0.015148929500007118,-0.011875647632582639,-0.012591569187594197,-0.007907993079643261,-0.002395204814160212,0.005142309881485836,0.0022921130720871034,-0.003658397580733478,-0.005635618287817712,0.0009714681833676615,-0.00021677880674477793,0.002525440681493346
-0.5311730683056148,-0.012011620178185026,0.010429703322354916,-0.0061645206905654275,-0.019959021379047367,-0.017527208517128703,-0.009598256577197333,0.0027415858342433384,-0.0002510261968674637,-0.002130270182626082,0.0022114715536508084,0.001333196758342352,-0.001965738145824984,-0.0014804837781700463,-0.0034738151923982066
-0.5318652488030166,0.008434948058962706,0.04541357752209598,0.008220899312382308,-0.011492640250489088,-0.004085048707778622,0.0004995261213302827,0.0001235832315442907,-0.0036496019397843065,-0.002250994451160198,0.0013281907746729392,0.004271919941609954,0.0030619155339415578,0.003163109244440071,0.004125583076903253
-0.532591490029901,0.023946453060957835,0.06776869718972216,0.022852026936709777,0.005847879016900902,0.013826341137891785,0.008701947013295963,-0.0021942539693618765,0.0006290318046448699,0.0026429361560806938,-0.004492777788000963,-0.007558961153988949,-0.003566488291866167,-0.004075279303059053,-0.00425979612748299
-0.5337569244481286,0.031477382803564775,0.0717550212178402,0.030323787171576,0.017884844247976137,0.0177394040314056,0.006228585416061488,0.0022850438720301417,0.002674086747466882,0.0027152867694802273,0.004490843583678928,0.006238167454286302,0.003096766345815432,0.0037184519969328277,0.0037507152689126855
-0.5359772169240855,0.03007512267517024,0.056059896005242464,0.02527369853523607,0.014972513369548631,0.003674568973842618,-0.0043973644443980825,0.002849553449140357,-0.001689380955821217,-0.004662168829334111,-0.0007232089485800419,-0.0009419156597115128,-0.0018213631534280462,-0.0021684065510875605,-0.0026373630603922136
-0.5383075713449537,0.021160505577625662,0.026589970076233968,0.008746917299260916,0.0016623103577907172,-0.012085932856514681,-0.008042644776547333,-0.003605736412621269,0.001153769687823224,-0.0007439257689537996,-0.0035393223481109087,-0.004819242106362384,0.0003946694813601952,0.00020495148568483587,0.0011215187037448048
