TRUES,PREDS,MAE,MSE,RMSE,MAPE,MSPE,R2
0.013606722,0.013747577,,,,,,
0.014708234,0.013722399,,,,,,
0.018852515,0.014471723,,,,,,
0.017881654,0.017426766,,,,,,
0.013409648,0.015937308,,,,,,
0.013344206,0.01299247,,,,,,
0.013300316,0.013747821,,,,,,
0.013335263,0.0132020265,,,,,,
0.013385547,0.013293359,,,,,,
0.013922019,0.013421269,,,,,,
0.013461838,0.0138551835,,,,,,
0.013252728,0.013434712,,,,,,
0.013429513,0.013226677,,,,,,
0.016961994,0.013399789,,,,,,
0.018658733,0.01640211,,,,,,
0.018492768,0.016758066,,,,,,
0.0186848,0.01610303,,,,,,
0.018486338,0.01631799,,,,,,
0.018742677,0.017223487,,,,,,
0.017861258,0.017759815,,,,,,
0.01347007,0.017462317,,,,,,
0.013647554,0.014124505,,,,,,
0.013700219,0.014098637,,,,,,
0.01359511,0.013892345,,,,,,
0.013626203,0.014258821,,,,,,
0.013451697,0.013869885,,,,,,
0.013660328,0.01374835,,,,,,
0.01360609,0.013756545,,,,,,
0.015158592,0.013535941,,,,,,
0.018911598,0.014757754,,,,,,
0.017000241,0.017134162,,,,,,
0.013801947,0.015711473,,,,,,
0.014017608,0.01394175,,,,,,
0.013948292,0.014256464,,,,,,
0.014112957,0.013891108,,,,,,
0.014121646,0.013911463,,,,,,
0.024722591,0.014053486,,,,,,
0.03163721,0.021384697,,,,,,
0.01999513,0.024682544,,,,,,
0.014198838,0.017905729,,,,,,
0.014515145,0.014532471,,,,,,
0.018993976,0.014537757,,,,,,
0.019866744,0.017491816,,,,,,
0.019709826,0.018941095,,,,,,
0.019999586,0.018991506,,,,,,
0.019956835,0.019192504,,,,,,
0.020897815,0.019278908,,,,,,
0.02076317,0.019456768,,,,,,
0.020677662,0.019907866,,,,,,
0.020357087,0.020383706,,,,,,
0.019497681,0.019982746,,,,,,
0.015386015,0.019239215,,,,,,
0.015562786,0.015855916,,,,,,
0.015445964,0.015588354,,,,,,
0.015774678,0.015342027,,,,,,
0.015574604,0.016007982,,,,,,
0.015872816,0.015580216,,,,,,
0.019244805,0.015777634,,,,,,
0.021375611,0.017841598,,,,,,
0.020247096,0.019138677,,,,,,
0.026489167,0.018306322,,,,,,
0.025289368,0.022877641,,,,,,
0.02257432,0.0224316,,,,,,
0.021094153,0.02146916,,,,,,
0.021880768,0.020772006,,,,,,
0.02051434,0.021406883,,,,,,
0.02214793,0.020246258,,,,,,
0.020454865,0.021724107,,,,,,
0.028547253,0.02067595,,,,,,
0.028123153,0.026515745,,,,,,
0.038342487,0.025254045,,,,,,
0.12893923,0.032157082,,,,,,
0.050347757,0.09552056,,,,,,
0.043136492,0.04519374,,,,,,
0.040034983,0.04440443,,,,,,
0.0345138,0.039261032,,,,,,
0.034534253,0.03730539,,,,,,
0.065928705,0.032685313,,,,,,
0.07348822,0.058172684,,,,,,
0.126172,0.06325864,,,,,,
0.13579641,0.09208936,,,,,,
0.06970405,0.093576305,,,,,,
0.071326375,0.06266317,,,,,,
0.073933356,0.07025008,,,,,,
0.072726354,0.06700456,,,,,,
0.058342602,0.07258809,,,,,,
0.049171038,0.06320221,,,,,,
0.049424164,0.057935823,,,,,,
0.058221173,0.05417217,,,,,,
0.05568973,0.057644427,,,,,,
0.052018322,0.05580378,,,,,,
0.05082772,0.05351892,,,,,,
0.05048495,0.051413015,,,,,,
0.044088695,0.050669834,,,,,,
0.04544432,0.044635084,,,,,,
0.04307611,0.045938537,,,,,,
0.042075813,0.043910827,,,,,,
0.04603099,0.043352004,,,,,,
0.041092087,0.04497964,,,,,,
0.041207537,0.042392388,,,,,,
0.048245396,0.041806303,,,,,,
0.047999248,0.046586275,,,,,,
0.045847878,0.04685809,,,,,,
0.044100106,0.044713788,,,,,,
0.041517872,0.043374293,,,,,,
0.038078185,0.041306444,,,,,,
0.031206168,0.038245745,,,,,,
0.030908762,0.032581113,,,,,,
0.03102056,0.032049183,,,,,,
0.030167498,0.03173415,,,,,,
0.030432891,0.031410817,,,,,,
0.03455664,0.030886035,,,,,,
0.03680392,0.03329844,,,,,,
0.051944546,0.03459434,,,,,,
0.06142804,0.04466317,,,,,,
0.06502227,0.049783133,,,,,,
0.06372838,0.05095935,,,,,,
0.040177427,0.050478775,,,,,,
0.042979535,0.03874712,,,,,,
0.041927677,0.042764463,,,,,,
0.03867776,0.040677313,,,,,,
0.03803472,0.041305408,,,,,,
0.03321374,0.039513014,,,,,,
0.038142957,0.03621429,,,,,,
0.04013523,0.038647167,,,,,,
0.04224147,0.038702436,,,,,,
0.03518711,0.04072417,,,,,,
0.034768187,0.035977382,,,,,,
0.03599259,0.034941155,,,,,,
0.041834377,0.035221312,,,,,,
0.044574473,0.040329106,,,,,,
0.048828408,0.041150555,,,,,,
0.08646393,0.04346646,,,,,,
0.053218327,0.070120364,,,,,,
0.05507841,0.048943482,,,,,,
0.1208615,0.052989606,,,,,,
0.06356033,0.10638527,,,,,,
0.18320553,0.06895729,,,,,,
0.243699,0.14672947,,,,,,
0.15341456,0.18295035,,,,,,
0.05975227,0.12990023,,,,,,
0.057486743,0.064889915,,,,,,
0.06934525,0.06863252,,,,,,
0.07356409,0.07032694,,,,,,
0.061283607,0.07513268,,,,,,
0.06787198,0.069359735,,,,,,
0.05311804,0.07372042,,,,,,
0.047352023,0.059809007,,,,,,
0.04745039,0.04891321,,,,,,
0.16594952,0.04770888,,,,,,
0.23683605,0.1480269,,,,,,
0.22583643,0.16951466,,,,,,
0.15054472,0.14556572,,,,,,
0.036754422,0.10308685,,,,,,
0.036876705,0.03990072,,,,,,
0.03646071,0.04418142,,,,,,
0.036516666,0.031970426,,,,,,
0.04087765,0.050639354,,,,,,
0.039611317,0.04858677,,,,,,
0.046587788,0.046016138,,,,,,
0.04298438,0.04486063,,,,,,
0.042690955,0.040189303,,,,,,
0.0428729,0.04121612,,,,,,
0.040214665,0.041655064,,,,,,
0.055285506,0.039969593,,,,,,
0.05695576,0.054285977,,,,,,
0.056814864,0.052487206,,,,,,
0.1017566,0.049911913,,,,,,
0.09843827,0.087945916,,,,,,
0.059700605,0.08031193,,,,,,
0.063278094,0.05306902,,,,,,
0.061407283,0.066162825,,,,,,
0.06218919,0.05896827,,,,,,
0.065679856,0.060431674,,,,,,
0.07581354,0.06347124,,,,,,
0.06993249,0.07222674,,,,,,
0.07779809,0.066714466,,,,,,
0.084616706,0.072149664,,,,,,
0.07725019,0.07774383,,,,,,
0.05416702,0.07350574,,,,,,
0.046297055,0.05493894,,,,,,
0.040393323,0.050469637,,,,,,
0.038147226,0.04199893,,,,,,
0.040518798,0.040942326,,,,,,
0.03808719,0.04151455,,,,,,
0.046096437,0.03932044,,,,,,
0.07348281,0.043860827,,,,,,
0.05531032,0.06407484,,,,,,
0.045841068,0.048478823,,,,,,
0.045270175,0.041990362,,,,,,
0.124896586,0.044593006,,,,,,
0.07165609,0.12215678,,,,,,
0.106096335,0.066802405,,,,,,
0.08889098,0.089811265,,,,,,
0.06669335,0.0711027,,,,,,
0.048424546,0.06870568,,,,,,
0.03654842,0.050056335,,,,,,
0.047082648,0.038684085,,,,,,
0.057535816,0.047434654,,,,,,
0.041654356,0.054586086,,,,,,
0.046775617,0.044615556,,,,,,
0.038841322,0.046081856,,,,,,
0.041951112,0.039062396,,,,,,
0.05955249,0.042502884,,,,,,
0.05324909,0.05984991,,,,,,
0.04063001,0.050976064,,,,,,
0.04182448,0.040638845,,,,,,
0.04721513,0.043923814,,,,,,
0.060004484,0.04490675,,,,,,
0.054236133,0.058178127,,,,,,
0.048417836,0.048779033,,,,,,
0.047671814,0.04622165,,,,,,
0.04962983,0.045897257,,,,,,
0.04944498,0.046919372,,,,,,
0.048706766,0.048391744,,,,,,
0.05120744,0.048378203,,,,,,
0.04852022,0.049957428,,,,,,
0.04659483,0.04837755,,,,,,
0.04447686,0.046727356,,,,,,
0.04548342,0.04500461,,,,,,
0.038141113,0.04576693,,,,,,
0.039873596,0.03930553,,,,,,
0.0930712,0.040998682,,,,,,
0.08294005,0.09141729,,,,,,
0.04463827,0.06864617,,,,,,
0.04688174,0.038902722,,,,,,
0.045744922,0.050092336,,,,,,
0.043341503,0.04304084,,,,,,
0.0446501,0.04159659,,,,,,
0.046576682,0.043653343,,,,,,
0.045555227,0.046231937,,,,,,
0.044860873,0.044483207,,,,,,
0.044806186,0.04393142,,,,,,
0.04635769,0.044303283,,,,,,
0.045283798,0.04572233,,,,,,
0.041258305,0.044770934,,,,,,
0.039578382,0.04151051,,,,,,
0.03954065,0.040124588,,,,,,
0.037557047,0.039895404,,,,,,
0.037694003,0.038070627,,,,,,
0.043507904,0.03816032,,,,,,
0.03827204,0.042105503,,,,,,
0.048037358,0.03850343,,,,,,
0.047945935,0.04541419,,,,,,
0.040334325,0.04429888,,,,,,
0.036069985,0.039313484,,,,,,
0.031770695,0.036519665,,,,,,
0.03319956,0.033030268,,,,,,
0.029569736,0.033232044,,,,,,
0.026962522,0.030291617,,,,,,
0.026410295,0.02871247,,,,,,
0.024802191,0.027071701,,,,,,
0.024278676,0.02576197,,,,,,
0.02240461,0.024841543,,,,,,
0.018826453,0.023220217,,,,,,
0.018904487,0.020240296,,,,,,
0.018822815,0.019433657,,,,,,
0.018814921,0.019006485,,,,,,
0.018750936,0.019039532,,,,,,
0.019541238,0.018630931,,,,,,
0.023991795,0.019145265,,,,,,
0.022811603,0.022442926,,,,,,
0.018606937,0.020648096,,,,,,
0.018619701,0.017498942,,,,,,
0.01849592,0.018677881,,,,,,
0.018466115,0.018029511,,,,,,
0.018351806,0.01829732,,,,,,
0.018285923,0.01821633,,,,,,
0.018239457,0.01826195,,,,,,
0.020253848,0.017965972,,,,,,
0.023537936,0.019954005,,,,,,
0.023634378,0.022174364,,,,,,
0.023347702,0.020979576,,,,,,
0.023228295,0.020275762,,,,,,
0.023156086,0.021178978,,,,,,
0.0231769,0.021893742,,,,,,
0.021193614,0.022371916,,,,,,
0.017817913,0.020988978,,,,,,
0.01809535,0.018130183,,,,,,
0.018329704,0.018460138,,,,,,
0.01761119,0.018397393,,,,,,
0.017572315,0.017878596,,,,,,
0.017555833,0.01759974,,,,,,
0.018756153,0.017553885,,,,,,
0.022840109,0.01846824,,,,,,
0.022078536,0.021778997,,,,,,
0.017408384,0.019929133,,,,,,
0.01745527,0.01666178,,,,,,
0.017471302,0.017716149,,,,,,
0.017490089,0.01718301,,,,,,
0.017514942,0.0173275,,,,,,
0.01759361,0.017342355,,,,,,
0.017578723,0.017505698,,,,,,
0.017529272,0.017311014,,,,,,
0.018667463,0.017344544,,,,,,
0.02281017,0.018427523,,,,,,
0.022811411,0.021731643,,,,,,
0.022682393,0.020514973,,,,,,
0.022754194,0.019966306,,,,,,
0.022703579,0.020800775,,,,,,
0.022158219,0.02159111,,,,,,
0.019141229,0.02144309,,,,,,
0.016812358,0.019183137,,,,,,
0.016776027,0.017224682,,,,,,
0.01678077,0.016987478,,,,,,
0.016913671,0.01706201,,,,,,
0.016892193,0.017128153,,,,,,
0.016715067,0.016920991,,,,,,
0.016940871,0.016785692,,,,,,
0.018830795,0.016836744,,,,,,
0.022218859,0.018382367,,,,,,
0.019793434,0.020504838,,,,,,
0.016918726,0.018360775,,,,,,
0.016892027,0.016796442,,,,,,
0.017077684,0.017048977,,,,,,
0.016850317,0.016892856,,,,,,
0.017040147,0.016618071,,,,,,
0.016888777,0.0168735,,,,,,
0.017192503,0.016811665,,,,,,
0.017032983,0.017000908,,,,,,
0.01921181,0.016808478,,,,,,
0.022045786,0.018693006,,,,,,
0.022902064,0.020252224,,,,,,
0.022226721,0.020388931,,,,,,
0.023547864,0.019623924,,,,,,
0.027832568,0.021643367,,,,,,
0.028244529,0.025326317,,,,,,
0.02257875,0.025545703,,,,,,
0.022052163,0.022009997,,,,,,
0.020775445,0.02246894,,,,,,
0.022308549,0.020934686,,,,,,
0.020142594,0.021756943,,,,,,
0.02238823,0.020390408,,,,,,
0.026314262,0.022173872,,,,,,
0.03394874,0.024266927,,,,,,
0.046952896,0.030022657,,,,,,
0.05516189,0.037301056,,,,,,
0.16477641,0.041900285,,,,,,
0.05733991,0.12771986,,,,,,
0.061328404,0.048981156,,,,,,
0.06704034,0.06287123,,,,,,
0.06296665,0.060720026,,,,,,
0.065844744,0.062434644,,,,,,
0.06597121,0.06327712,,,,,,
0.06977839,0.06314254,,,,,,
0.06519729,0.070175774,,,,,,
0.048453216,0.063883126,,,,,,
0.048344582,0.049339138,,,,,,
0.048387144,0.048240587,,,,,,
0.046681836,0.048150763,,,,,,
0.038152628,0.048357125,,,,,,
0.036501206,0.041473623,,,,,,
0.037363306,0.038871177,,,,,,
0.036988784,0.037685186,,,,,,
0.037538,0.03745275,,,,,,
0.040981118,0.037413802,,,,,,
0.044817876,0.039546117,,,,,,
0.03804384,0.042057406,,,,,,
0.041110802,0.03778018,,,,,,
0.043151345,0.040926553,,,,,,
0.03728916,0.041318543,,,,,,
0.03820231,0.038014226,,,,,,
0.03588486,0.038287167,,,,,,
0.036851816,0.03554644,,,,,,
0.046417084,0.037084077,,,,,,
0.053674474,0.044305615,,,,,,
0.036898784,0.048095055,,,,,,
0.027182352,0.037491288,,,,,,
0.12988512,0.027551496,,,,,,
0.18603547,0.12165683,,,,,,
0.17187463,0.1392732,,,,,,
0.02545825,0.10952174,,,,,,
0.022661489,0.020495558,,,,,,
0.02640246,0.033275455,,,,,,
0.02376078,0.02266636,,,,,,
0.02665932,0.022170743,,,,,,
0.022723181,0.02755784,,,,,,
0.02600224,0.026212862,,,,,,
0.021625413,0.02627638,,,,,,
0.021091264,0.021426458,,,,,,
0.017197782,0.021331284,,,,,,
0.021303548,0.017264187,,,,,,
0.017048184,0.021361144,,,,,,
0.029073423,0.01759234,,,,,,
0.12519501,0.02737746,,,,,,
0.04592322,0.099342935,,,,,,
0.040902708,0.03929208,,,,,,
0.04575776,0.03909567,,,,,,
0.04574781,0.042471666,,,,,,
0.07532727,0.041832123,,,,,,
0.099274606,0.06934354,,,,,,
0.027437216,0.084823176,,,,,,
0.02381042,0.040599454,,,,,,
0.030984472,0.030378116,,,,,,
0.07433265,0.030343141,,,,,,
0.023970136,0.06722225,,,,,,
0.10787562,0.029660495,,,,,,
0.034173585,0.08835506,,,,,,
0.030627675,0.036177732,,,,,,
0.03829555,0.041342255,,,,,,
0.032566644,0.038069,,,,,,
0.04575599,0.0363782,,,,,,
0.04132367,0.04171782,,,,,,
0.044098303,0.036896624,,,,,,
0.04155081,0.043803897,,,,,,
0.047160182,0.03773322,,,,,,
0.045572832,0.04540487,,,,,,
0.04519124,0.04318827,,,,,,
0.04808374,0.04448293,,,,,,
0.051408146,0.04601587,,,,,,
0.046128802,0.04947517,,,,,,
0.044729665,0.045618955,,,,,,
0.043168806,0.045096945,,,,,,
0.041356154,0.043151755,,,,,,
0.042284317,0.04165916,,,,,,
0.04192779,0.042255852,,,,,,
0.04493455,0.042050824,,,,,,
0.05108684,0.044387825,,,,,,
0.0322936,0.047758695,,,,,,
0.021153383,0.03586889,,,,,,
0.0223579,0.022165462,,,,,,
0.027870554,0.022757603,,,,,,
0.027776964,0.028448915,,,,,,
0.028171604,0.027992807,,,,,,
0.027887559,0.027803177,,,,,,
0.028154412,0.027372383,,,,,,
0.027880145,0.027782002,,,,,,
0.025430812,0.026761098,,,,,,
0.02234743,0.025126748,,,,,,
0.022471918,0.022579655,,,,,,
0.02220248,0.022602126,,,,,,
